"FIBX","FIBY","X","Y","One","Two","Three"
-0.0035596875,6.34375e-05,0.0036275,-0.002240875,0.9773885,1.128497,0.2734236
-0.0035596875,6.34375e-05,0.0036275,-0.002240875,0.05000816,0.07255279,0.2421456
-0.0035596875,6.34375e-05,0.0036275,-0.002240875,0.7811884,0.5027299,0.6609482
-0.0035596875,6.34375e-05,0.0036275,-0.002240875,0.6776047,1.191256,-0.1059852
-0.0035596875,6.34375e-05,0.0036275,-0.002240875,0.1621225,-0.182158,0.7348786
-0.003559765625,6.34375e-05,0.0036275,-0.002240875,0.7239125,1.201005,0.1917754
-0.003559765625,6.34375e-05,0.0036275,-0.002240875,0.5545226,0.7190368,0.3692892
-0.003559765625,6.34375e-05,0.0036275,-0.002240875,1.099251,0.2328028,0.5155247
-0.0035596875,6.34375e-05,0.0036275,-0.002240875,0.6020491,1.200396,-0.05032835
-0.0035596875,6.34375e-05,0.0036275,-0.002240875,0.1938068,-0.08587564,0.7478771
-0.0035596875,6.34375e-05,0.0036275,-0.002240875,0.7604718,0.5441629,0.1568413
-0.0035596875,6.34375e-05,0.0036275,-0.002240875,0.5204007,0.9773869,0.3384172
-0.0035596875,6.34375e-05,0.0036275,-0.002240875,0.613017,-0.02371914,0.5338042
-0.003559765625,6.34375e-05,0.0036275,-0.002240875,0.4996838,1.107171,0.04797697
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.332011,1.581219,1.024912
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.9286432,0.5648796,0.6572922
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.302265,0.8786775,0.6235771
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.8384635,1.261937,0.4744977
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.7373169,0.3302934,0.9595131
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.6617626,1.341757,0.2003058
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.2267102,0.9615442,0.9180792
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.1706531,0.5100416,0.4090979
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.6971026,1.405126,0.478966
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.7336619,0.2967809,0.8953319
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.3400432,1.211973,0.3030771
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.062692,1.132153,0.9810416
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.8104358,0.3272466,0.4948081
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.9834819,1.567204,0.4090977
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.152871,0.6696823,0.9006119
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.028571,0.8884267,0.2807355
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.360039,1.422187,0.844961
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.7397549,0.3260281,0.4891212
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.8616182,1.475197,0.6052974
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.9274242,0.6623705,0.7852484
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.296671,0.6361694,0.1998997
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.205272,1.441685,0.8453676
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.9103642,0.41316,0.3254183
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.7616907,1.250969,0.6081411
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.9079272,1.175414,0.7531583
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.7495042,0.4503285,0.3258248
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.235738,1.600716,0.9737299
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.059037,0.7281766,0.4679982
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.9444853,0.9036595,0.6317012
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.193087,1.622043,0.7824054
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.6690741,0.4180347,0.2795169
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.052944,1.442904,1.015164
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.009072,1.110217,0.5992045
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.8372448,0.5082135,0.4850592
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.9981052,1.577563,0.8750216
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.7446301,0.6922268,0.3835067
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.6788232,1.043803,0.6893831
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.5301497,1.436202,0.6052974
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.5398988,0.6081411,0.4675921
-0.003559765625,6.34375e-05,0.003633,-0.002245125,1.073661,1.190038,0.8790833
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.8933025,1.201615,0.3103889
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.6178914,0.5788941,0.7377221
-0.003559765625,6.34375e-05,0.003633,-0.002245125,1.070005,1.51846,0.5772689
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.5069963,0.6142344,0.3822881
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.8872099,0.9353438,1.028569
-0.003559765625,6.34375e-05,0.003633,-0.002245125,1.11875,1.260718,0.3083578
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.35882,0.4929805,0.7645318
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.091939,1.533082,0.6150465
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.8177479,1.123622,0.3510097
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.4485015,0.5916893,0.9761673
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.9213312,1.571469,0.1393743
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.6800417,0.656277,0.6849144
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.9700758,1.134589,0.6589174
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.9383912,1.413047,0.5065886
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.115093,0.3747732,0.9322967
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.221115,1.299105,0.3225751
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.3278567,1.129716,0.7438152
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.6130166,0.4509378,0.7295979
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.996886,1.516631,0.3599464
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.417315,0.734879,1.046442
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.6130164,0.9006128,0.3652271
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.8214037,1.333227,0.6987258
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.6532315,0.4393609,0.8851763
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.007855,1.478854,0.1739022
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.8725856,0.9524055,0.927016
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.5508663,0.6117971,0.5671136
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.0566,1.600717,0.6910076
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.4753115,0.608141,1.082188
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.6922281,1.113264,0.06909989
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.7738769,1.255235,1.071221
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.8835538,0.5009016,1.002165
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.5862066,1.488603,0.09184764
-0.003559765625,6.34375e-05,0.003633,-0.002245125,1.347854,0.8281047,1.04238
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.043194,0.7866704,0.5862054
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.647139,1.385019,0.5394916
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.244269,0.4747011,1.215831
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.23452,0.9810425,0.07844275
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.9798262,1.30459,1.073658
-0.003559765625,6.34375e-05,0.003633,-0.002245125,1.356384,0.4168162,1.034662
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.9932307,1.030397,0.1154079
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.4216914,1.105952,1.200396
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.7824067,0.3650246,0.3806632
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.5764581,1.228424,0.5057759
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.7653462,0.8189646,1.202427
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.8969585,0.6300763,0.1917754
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.7166009,1.360647,1.002165
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.8616184,0.4174254,0.8197766
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.7434106,1.03649,-0.02270362
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.879898,0.9188914,1.251985
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.8469939,0.5874247,0.2782984
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.6946657,0.2961716,0.2957652
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.9213304,1.310072,1.052535
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.3107956,1.041364,-0.2022675
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.035883,2.521392,1.087876
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.738536,2.553686,0.4964331
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.578895,1.047458,0.1771519
-0.003559765625,6.34375e-05,0.003633,-0.002245125,1.195524,-2.454544,1.334039
-0.0035596875,6.34375e-05,0.003633,-0.002245125,0.5204009,0.3083579,-0.02107878
-0.0035596875,6.34375e-05,0.003633,-0.002245125,1.00298,0.4948085,0.7348786
-0.003559765625,6.34375e-05,0.003633,-0.002245125,0.5459919,0.895129,0.9737306
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.606203,1.201615,1.885672
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.301544,1.521505,0.8266824
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.542835,1.706128,0.9526076
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.565989,1.503226,1.746342
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.32348,1.804838,0.627233
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.306419,1.754873,1.444122
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.228426,1.566595,1.562329
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.918174,1.685412,0.4176283
-0.003559765625,6.34375e-05,0.0036385,-0.00225,1.07366,3.073433,1.733751
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.637886,1.594623,1.069596
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.634231,2.038205,0.8197765
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.427063,1.729281,1.799556
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.595237,1.656774,0.6491684
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.564769,1.901719,1.368973
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.052944,1.717705,1.389283
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.411221,1.658602,0.4728729
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.141905,1.689677,1.732937
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.691507,1.617169,1.087063
-0.003559765625,6.34375e-05,0.0036385,-0.00225,1.537959,1.744515,0.8445554
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.079753,1.671397,1.563548
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.044413,1.631792,0.6581049
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.585486,1.651289,1.295043
-0.003559765625,6.34375e-05,0.0036385,-0.00225,1.124843,1.569032,1.156525
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.81337,1.548925,0.6792278
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.728064,1.567204,1.444935
-0.0035596875,6.34375e-05,0.0036385,-0.00225,0.8360265,1.551362,0.9184858
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.418533,1.568423,1.056597
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.027352,1.380753,1.357599
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.02004,1.575734,0.6524181
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.619607,1.58,1.142307
-0.003559765625,6.34375e-05,0.0036385,-0.00225,1.200398,1.39233,1.2203
-0.0035596875,6.34375e-05,0.0036385,-0.00225,0.9749505,1.572079,0.8807078
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.567207,1.682974,1.328758
-0.0035596875,6.34375e-05,0.0036385,-0.00225,0.9371729,1.614731,0.993635
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.930359,1.655556,1.145963
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.173588,1.682365,1.355974
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.658604,1.716486,0.9741365
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.576956,1.59767,1.133371
-0.003559765625,6.34375e-05,0.0036385,-0.00225,1.029789,1.679928,1.194708
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.422189,1.760966,0.807996
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.52821,1.74939,1.319008
-0.0035596875,6.34375e-05,0.0036385,-0.00225,0.9042705,1.565986,1.189428
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.869426,1.688458,1.113873
-0.003559765625,6.34375e-05,0.0036385,-0.00225,1.552582,1.674443,1.464432
-0.0035596875,6.34375e-05,0.0036385,-0.00225,0.771439,1.602544,0.5589894
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.736597,1.707956,1.981538
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.037102,1.608027,1.226393
-0.003559765625,6.34375e-05,0.0036385,-0.00225,1.675665,1.590358,1.272701
-0.0035596875,6.34375e-05,0.0036385,-0.00225,2.058317,1.649461,1.106154
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.676883,1.661648,1.028975
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.652512,1.620824,1.16668
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.273515,1.549534,1.052535
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.302764,1.629963,1.020038
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.651292,1.658601,1.114685
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.293014,1.58853,0.9375771
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.830431,1.586093,1.247922
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.901111,1.62387,1.078939
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.318605,1.595232,1.078126
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.418533,1.560502,1.295448
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.948638,1.489821,1.320228
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.179681,1.558673,0.9253913
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.604985,1.569642,1.304385
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.528211,1.495304,1.149619
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.211366,1.452043,1.110623
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.489214,1.628745,1.387658
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.533085,1.456309,0.9318902
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.149215,1.495914,1.169118
-0.0035596875,6.34375e-05,0.0036385,-0.00225,2.183834,1.503835,1.362067
-0.003559765625,6.34375e-05,0.0036385,-0.00225,1.301544,1.503835,0.6410439
-0.0035596875,6.34375e-05,0.0036385,-0.00225,0.8238401,1.620824,0.9274223
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.921828,1.668351,1.401876
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.034664,1.443513,1.030599
-0.0035596875,6.34375e-05,0.0036385,-0.00225,2.133872,1.777418,1.27595
-0.0035596875,6.34375e-05,0.0036385,-0.00225,2.108281,1.647024,1.484742
-0.003559765625,6.34375e-05,0.0036385,-0.00225,0.5618343,1.433154,0.8209951
-0.003559765625,6.34375e-05,0.0036385,-0.00225,1.754875,1.935839,1.190646
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.317387,1.626308,1.381971
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.116312,1.470932,0.7389407
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.871866,1.885876,1.522114
-0.0035596875,6.34375e-05,0.0036385,-0.00225,0.9371732,1.652508,1.060253
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.512369,1.423405,0.9168609
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.996166,1.863941,1.654539
-0.003559765625,6.34375e-05,0.0036385,-0.00225,1.173587,1.438029,0.7385344
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.752438,1.59767,1.124028
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.472154,1.852364,1.427061
-0.0035596875,6.34375e-05,0.0036385,-0.00225,0.8579617,1.43681,0.5321795
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.703695,1.773153,1.424218
-0.0035596875,6.34375e-05,0.0036385,-0.00225,0.9773883,1.810321,1.223955
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.405129,1.316775,0.6962886
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.982761,1.86455,1.809711
-0.0035596875,6.34375e-05,0.0036385,-0.00225,0.8348074,1.59706,0.8185577
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.837743,1.477025,1.254421
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.390504,1.871862,1.762185
-0.0035596875,6.34375e-05,0.0036385,-0.00225,0.9871372,1.703082,0.664198
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.884051,1.399033,1.41
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.319823,1.985195,1.466463
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.32348,1.435592,0.6593233
-0.0035596875,6.34375e-05,0.0036385,-0.00225,1.345415,1.537347,1.758529
-0.0035596875,6.34375e-05,0.0036385,-0.00225,0.9042705,2.020535,1.319415
-0.0035596875,6.34375e-05,0.0036385,-0.00225,2.02663,1.255234,0.759251
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.92914,2.668846,1.897858
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.347133,2.692,1.192272
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,3.195301,2.104619,2.651786
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,2.193583,2.663362,2.107463
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.89308,2.614618,1.19349
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,2.185054,2.051001,2.507174
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.121683,2.70114,1.834895
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.644477,2.512252,1.310885
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.417812,2.028457,2.795177
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.764625,2.810818,1.572483
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.484838,2.413543,1.549736
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.943763,2.117416,2.512861
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,1.767063,2.849813,1.295043
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.523833,2.258778,1.850332
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.674446,2.091824,2.52139
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.563551,2.902215,1.060659
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,2.634728,2.110714,2.036783
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.606204,2.25756,2.238668
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.902332,2.871751,1.08625
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.54577,2.063796,2.311787
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.657386,2.405012,1.953103
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.713441,2.654224,1.153681
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.094876,1.921216,2.389373
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.598891,2.537843,1.709377
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.113155,2.807161,1.467275
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,2.946699,1.872471,2.523423
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.458028,2.593292,1.543237
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.985695,2.465945,1.414468
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.479965,1.962041,2.381655
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.559894,2.780351,1.549737
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.72247,2.286806,1.59117
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.865772,2.085732,2.283352
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.730503,2.647521,1.637884
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.57136,2.00652,1.669974
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,2.483619,2.088779,2.36906
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,2.785839,2.735262,1.443309
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.682256,2.069281,1.871861
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,1.970575,2.210641,2.545764
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.359318,2.694437,1.590357
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.24964,2.049173,1.893796
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.835307,2.133258,2.076184
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,1.997384,2.85347,1.435185
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.63473,2.237452,2.134679
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.119249,2.185659,2.159865
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.02785,2.844941,1.400657
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.417812,2.163115,2.081466
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.022478,2.306913,2.005504
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,2.005916,2.829097,1.431935
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.185053,1.939497,2.119243
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.993728,2.556732,1.887297
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.17043,2.743182,1.533894
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.888928,1.892578,2.083497
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,3.867985,2.828489,1.862925
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.589638,2.439134,1.635041
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.852366,2.144836,2.221608
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.113154,2.842501,1.652101
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.399535,2.258778,1.524145
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.969356,2.3453,1.998599
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.159465,2.861391,1.563953
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,4.253072,2.163114,1.762589
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.104623,2.323974,1.973007
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.01932,2.799848,1.694754
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.873581,1.801182,1.771528
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,1.791435,2.545156,1.882828
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.077813,2.638381,1.593606
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.437311,1.891969,1.781276
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,1.66226,2.80838,1.838146
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.790217,2.42573,1.595639
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.200398,1.911468,1.884047
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.203332,2.837016,1.853175
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.673725,2.167989,1.739843
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.672506,2.027236,1.724406
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.305201,2.944867,1.720345
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,2.481181,2.002865,1.790213
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.773155,2.252683,1.872267
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.269139,2.919275,1.771933
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,3.190425,1.968134,1.731718
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.057098,2.23075,1.902326
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.969356,2.862609,1.826365
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.642041,1.824944,1.821491
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.914517,2.433042,1.871049
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.074157,2.765119,1.711408
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.261828,1.656774,1.994131
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.248424,2.634725,1.81093
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.65057,2.654223,1.895828
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.321541,1.798745,1.684192
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.451936,2.876013,1.788588
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,2.425124,2.714546,1.905982
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,1.965699,1.734156,1.665913
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.544551,3.035045,1.906389
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.557956,2.64021,1.903138
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.386129,1.858456,1.997786
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,2.387346,2.882107,1.906795
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.274015,2.373328,1.80443
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.383691,1.854191,1.88689
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.317884,3.007625,1.832052
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.116812,2.146663,1.838145
-0.003559765625,6.34375e-05,0.00364375,-0.002254625,2.311791,2.233186,1.882422
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.606702,2.996049,1.850332
-0.0035596875,6.34375e-05,0.00364375,-0.002254625,2.269139,1.894407,1.822709
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.48168,2.684689,2.783802
-0.0035596875,6.34375e-05,0.003649,-0.002258875,3.258672,3.334829,2.776085
